time,open,high,low,close,tick_volume
2026-02-13 11:00:00,4981.75,4982.69,4963.5,4963.5,8198
2026-02-13 11:30:00,4964.7,4976.8,4961.28,4969.69,7527
2026-02-13 12:00:00,4969.68,4980.88,4965.99,4978.78,7428
2026-02-13 12:30:00,4978.87,4978.87,4946.23,4949.61,7270
2026-02-13 13:00:00,4949.84,4953.63,4933.03,4945.17,9582
2026-02-13 13:30:00,4945.41,4955.66,4934.86,4954.21,8161
2026-02-13 14:00:00,4954.53,4973.33,4952.03,4966.9,8626
2026-02-13 14:30:00,4966.68,4974.36,4963.36,4970.39,7644
2026-02-13 15:00:00,4970.97,4976.29,4957.41,4967.54,9306
2026-02-13 15:30:00,4967.4,4999.81,4967.4,4987.77,12967
2026-02-13 16:00:00,4987.78,5007.96,4984.58,5002.46,11253
2026-02-13 16:30:00,5001.15,5011.35,4964.09,4998.38,15401
2026-02-13 17:00:00,4999.48,5011.78,4991.99,5009.92,14710
2026-02-13 17:30:00,5009.86,5020.31,4973.42,4976.4,13971
2026-02-13 18:00:00,4976.49,5034.06,4975.86,5027.57,13815
2026-02-13 18:30:00,5027.46,5028.6,5005.56,5008.14,11323
2026-02-13 19:00:00,5009.09,5022.2,5005.34,5017.05,10877
2026-02-13 19:30:00,5017.2,5029.57,5015.53,5021.83,10297
2026-02-13 20:00:00,5021.58,5030.97,5015.25,5021.57,10762
2026-02-13 20:30:00,5021.64,5035.99,5019.84,5031.87,9659
2026-02-13 21:00:00,5031.95,5046.42,5030.0,5039.72,10677
2026-02-13 21:30:00,5038.88,5043.02,5022.95,5023.67,9623
2026-02-13 22:00:00,5023.61,5034.46,5023.61,5028.38,11603
2026-02-13 22:30:00,5029.22,5035.04,5020.82,5032.69,11634
2026-02-13 23:00:00,5033.67,5036.36,5029.02,5032.06,5213
2026-02-13 23:30:00,5032.05,5045.91,5030.79,5041.8,3386
2026-02-16 01:00:00,5035.02,5035.2,5008.27,5029.62,10520
2026-02-16 01:30:00,5029.39,5031.93,5013.36,5020.11,8793
2026-02-16 02:00:00,5020.12,5022.02,4998.96,5011.76,9535
2026-02-16 02:30:00,5011.84,5022.76,5008.47,5015.8,6974
2026-02-16 03:00:00,5015.86,5031.37,5006.13,5028.76,8592
2026-02-16 03:30:00,5028.81,5031.53,5025.68,5028.34,7526
2026-02-16 04:00:00,5028.3,5031.59,5018.25,5018.93,7681
2026-02-16 04:30:00,5019.04,5022.14,4991.44,4995.06,10011
2026-02-16 05:00:00,4994.52,5000.03,4988.03,4995.14,8422
2026-02-16 05:30:00,4994.97,4997.19,4972.52,4987.82,8320
2026-02-16 06:00:00,4987.06,4992.3,4972.74,4976.05,8535
2026-02-16 06:30:00,4975.89,4980.49,4973.0,4977.07,7089
2026-02-16 07:00:00,4977.08,4988.72,4964.08,4986.73,7646
2026-02-16 07:30:00,4986.5,4991.02,4982.52,4991.02,6111
2026-02-16 08:00:00,4990.55,4994.49,4984.39,4992.4,6464
2026-02-16 08:30:00,4992.46,5003.42,4989.94,4995.08,7239
2026-02-16 09:00:00,4995.18,4999.86,4988.6,4997.5,6084
2026-02-16 09:30:00,4997.61,5010.25,4996.54,5007.65,7684
2026-02-16 10:00:00,5007.69,5013.67,4994.89,5006.61,8766
2026-02-16 10:30:00,5006.5,5010.5,5002.95,5008.28,6989
2026-02-16 11:00:00,5008.37,5016.0,5007.25,5012.91,6364
2026-02-16 11:30:00,5012.99,5017.45,5008.05,5013.65,6188
2026-02-16 12:00:00,5013.81,5017.57,5003.98,5004.34,6437
2026-02-16 12:30:00,5004.47,5011.01,4999.97,5005.68,6765
2026-02-16 13:00:00,5005.52,5007.46,4998.27,5004.77,6999
2026-02-16 13:30:00,5004.92,5008.38,5001.52,5004.9,5222
2026-02-16 14:00:00,5004.74,5005.25,4992.36,4996.53,6783
2026-02-16 14:30:00,4996.7,5008.43,4994.83,5002.6,7120
2026-02-16 15:00:00,5002.33,5004.05,4992.65,4995.01,6104
2026-02-16 15:30:00,4995.12,4999.07,4989.05,4996.99,7242
2026-02-16 16:00:00,4996.96,4999.86,4989.38,4992.53,7176
2026-02-16 16:30:00,4992.61,4994.8,4981.11,4987.8,9213
2026-02-16 17:00:00,4987.75,4988.44,4968.5,4979.79,8968
2026-02-16 17:30:00,4979.78,4983.67,4974.4,4979.06,7467
2026-02-16 18:00:00,4979.08,4987.79,4972.34,4986.1,8219
2026-02-16 18:30:00,4986.08,4990.43,4984.42,4988.3,7210
2026-02-16 19:00:00,4988.46,4995.73,4987.88,4994.26,5639
2026-02-16 19:30:00,4994.26,4996.22,4989.69,4991.49,5145
2026-02-16 20:00:00,4991.34,4997.64,4988.05,4993.73,4986
2026-02-16 20:30:00,4993.72,4997.91,4990.69,4994.43,5314
2026-02-16 21:00:00,4994.24,4996.6,4990.02,4991.1,5534
2026-02-17 01:00:00,4994.38,5001.57,4984.36,4994.49,7359
2026-02-17 01:30:00,4994.78,4996.19,4987.11,4989.99,6064
2026-02-17 02:00:00,4989.72,4991.79,4970.42,4973.61,8648
2026-02-17 02:30:00,4973.83,4979.14,4931.53,4936.34,9580
2026-02-17 03:00:00,4935.83,4958.33,4922.51,4957.18,11302
2026-02-17 03:30:00,4957.14,4964.31,4954.49,4956.84,8406
2026-02-17 04:00:00,4956.64,4971.25,4953.96,4965.09,7857
2026-02-17 04:30:00,4965.03,4967.72,4958.74,4966.89,6091
2026-02-17 05:00:00,4966.69,4970.57,4952.58,4955.71,7625
2026-02-17 05:30:00,4955.56,4960.7,4949.47,4956.23,6989
2026-02-17 06:00:00,4956.26,4960.61,4945.78,4959.25,6531
2026-02-17 06:30:00,4959.15,4960.51,4948.76,4952.31,5336
2026-02-17 07:00:00,4952.35,4954.55,4887.82,4900.98,10965
2026-02-17 07:30:00,4900.98,4902.68,4857.27,4889.13,11728
2026-02-17 08:00:00,4888.41,4901.19,4885.85,4894.24,9000
2026-02-17 08:30:00,4894.99,4914.46,4891.28,4909.95,8434
2026-02-17 09:00:00,4908.47,4918.08,4903.52,4908.03,8338
2026-02-17 09:30:00,4908.2,4921.99,4903.56,4916.72,8500
2026-02-17 10:00:00,4916.81,4930.48,4915.78,4920.4,9122
2026-02-17 10:30:00,4920.35,4926.23,4915.94,4921.92,8113
2026-02-17 11:00:00,4921.77,4929.19,4917.51,4918.49,7170
2026-02-17 11:30:00,4918.31,4932.7,4912.44,4925.11,6991
2026-02-17 12:00:00,4925.39,4939.38,4923.31,4927.94,6801
2026-02-17 12:30:00,4927.62,4928.26,4907.03,4913.4,7681
2026-02-17 13:00:00,4913.53,4931.35,4913.33,4927.44,6825
2026-02-17 13:30:00,4927.43,4931.07,4921.07,4929.22,6520
2026-02-17 14:00:00,4929.19,4944.74,4927.88,4943.1,8085
2026-02-17 14:30:00,4943.13,4944.27,4928.47,4930.06,7554
2026-02-17 15:00:00,4930.78,4933.84,4910.32,4920.02,10171
2026-02-17 15:30:00,4919.74,4924.79,4869.2,4870.72,11529
2026-02-17 16:00:00,4869.9,4904.75,4840.97,4896.97,12727
2026-02-17 16:30:00,4897.74,4907.59,4855.25,4861.9,15093
2026-02-17 17:00:00,4861.32,4877.34,4848.11,4860.83,14277
2026-02-17 17:30:00,4861.11,4882.99,4852.22,4877.73,13709
2026-02-17 18:00:00,4877.94,4894.06,4876.34,4883.67,12935
2026-02-17 18:30:00,4883.85,4887.53,4867.7,4868.66,12306
2026-02-17 19:00:00,4868.29,4871.66,4849.26,4864.14,12152
2026-02-17 19:30:00,4864.07,4868.81,4853.55,4864.51,10832
2026-02-17 20:00:00,4864.63,4890.4,4862.06,4886.12,11402
2026-02-17 20:30:00,4886.04,4910.95,4879.54,4898.49,11855
2026-02-17 21:00:00,4898.28,4901.57,4881.45,4883.47,10708
2026-02-17 21:30:00,4883.46,4888.17,4876.07,4879.67,9789
2026-02-17 22:00:00,4879.69,4882.79,4872.86,4876.09,10306
2026-02-17 22:30:00,4876.18,4884.3,4873.44,4878.34,11363
2026-02-17 23:00:00,4878.32,4886.89,4874.72,4880.08,6727
2026-02-17 23:30:00,4880.05,4882.05,4876.24,4876.95,4155
2026-02-18 01:00:00,4878.2,4884.81,4859.64,4877.19,8419
2026-02-18 01:30:00,4878.1,4884.14,4852.83,4858.82,8573
2026-02-18 02:00:00,4858.66,4872.49,4857.87,4869.64,9775
2026-02-18 02:30:00,4870.5,4883.32,4867.46,4874.17,8707
2026-02-18 03:00:00,4874.13,4892.08,4873.82,4887.38,8804
2026-02-18 03:30:00,4887.26,4893.45,4882.52,4890.04,7098
2026-02-18 04:00:00,4890.11,4904.69,4885.99,4900.6,7424
2026-02-18 04:30:00,4900.61,4907.66,4900.23,4905.37,5646
2026-02-18 05:00:00,4906.0,4920.09,4903.74,4918.77,7074
2026-02-18 05:30:00,4918.96,4922.5,4916.06,4921.27,6014
2026-02-18 06:00:00,4921.23,4933.75,4917.85,4932.75,6432
2026-02-18 06:30:00,4933.51,4940.23,4930.82,4933.9,6878
2026-02-18 07:00:00,4933.93,4939.92,4929.48,4934.78,6347
2026-02-18 07:30:00,4934.86,4940.48,4932.57,4932.92,5119
2026-02-18 08:00:00,4933.22,4934.12,4924.67,4929.93,6857
2026-02-18 08:30:00,4930.11,4936.27,4926.3,4930.05,5844
2026-02-18 09:00:00,4930.02,4942.43,4929.47,4938.69,6357
2026-02-18 09:30:00,4938.51,4940.94,4928.53,4930.26,5802
2026-02-18 10:00:00,4930.24,4932.65,4921.94,4926.61,6876
2026-02-18 10:30:00,4926.33,4926.86,4916.19,4917.9,7328
2026-02-18 11:00:00,4918.03,4923.24,4912.38,4921.91,8469
2026-02-18 11:30:00,4922.05,4923.33,4915.69,4917.93,6107
2026-02-18 12:00:00,4917.95,4924.66,4916.76,4920.25,7654
2026-02-18 12:30:00,4920.38,4921.34,4908.55,4914.76,7149
2026-02-18 13:00:00,4913.85,4917.98,4911.96,4915.5,5472
2026-02-18 13:30:00,4915.62,4916.85,4906.0,4912.45,6499
2026-02-18 14:00:00,4912.34,4929.77,4911.56,4921.4,8489
2026-02-18 14:30:00,4921.48,4947.62,4917.22,4942.43,8279
2026-02-18 15:00:00,4942.52,4959.72,4942.43,4956.25,10023
2026-02-18 15:30:00,4956.41,4968.81,4948.66,4954.89,9732
2026-02-18 16:00:00,4954.65,4963.93,4951.79,4961.55,9034
2026-02-18 16:30:00,4961.64,4994.32,4955.11,4992.25,13366
2026-02-18 17:00:00,4992.13,5009.31,4991.23,5004.62,11651
2026-02-18 17:30:00,5004.55,5005.1,4994.48,4998.5,10613
2026-02-18 18:00:00,4998.69,5003.47,4990.88,4996.76,10369
2026-02-18 18:30:00,4997.16,5011.33,4994.07,5000.73,10319
2026-02-18 19:00:00,5000.57,5001.87,4995.75,4998.74,8827
2026-02-18 19:30:00,4998.72,5000.96,4993.05,4998.82,8139
2026-02-18 20:00:00,4998.75,5003.53,4986.69,4987.59,9173
2026-02-18 20:30:00,4987.51,4993.22,4979.75,4986.33,10291
2026-02-18 21:00:00,4986.34,4995.65,4972.52,4978.9,10342
2026-02-18 21:30:00,4978.13,4984.68,4972.46,4979.5,10592
2026-02-18 22:00:00,4979.42,4984.87,4975.07,4976.33,10208
2026-02-18 22:30:00,4976.75,4987.9,4976.4,4984.98,10574
2026-02-18 23:00:00,4985.11,4986.62,4980.07,4981.77,3617
2026-02-18 23:30:00,4981.64,4982.21,4975.08,4976.51,3806
2026-02-19 01:00:00,4974.71,4984.38,4955.65,4982.47,7408
2026-02-19 01:30:00,4982.42,4989.25,4967.79,4975.71,6244
2026-02-19 02:00:00,4976.15,4976.32,4960.92,4967.85,7594
2026-02-19 02:30:00,4967.12,4973.41,4959.9,4960.7,7031
2026-02-19 03:00:00,4960.74,4969.07,4960.1,4964.33,7504
2026-02-19 03:30:00,4964.3,4975.92,4961.44,4972.67,6469
2026-02-19 04:00:00,4972.65,4977.72,4965.29,4972.98,7193
2026-02-19 04:30:00,4973.05,4973.63,4966.93,4967.46,5327
2026-02-19 05:00:00,4968.24,4972.07,4965.8,4969.6,5241
2026-02-19 05:30:00,4969.61,4984.25,4969.3,4980.98,7226
